2010|S1413-73722010000400005|Campinas, SP, , 
2010|S1413-73722010000400006|Campinas, SP, , 
2010|S1413-73722010000400009|Campinas, SP, , 
2010|S1413-73722010000400009|Campinas, SP, , 
2010|S1413-73722010000400009|Campinas, SP, , 
2010|S1413-73722010000400019|Campinas, SP, , 
2010|S1413-73722010000400019|Campinas, SP, , 
2010|S1413-73722010000400019|Campinas, SP, , 
2011|S1413-73722011000100005|Campinas, SP, , 
2011|S1413-81232011001100018|Campinas (SP), , 
2012|S1413-81232012000100006|Campinas (SP), , 
2012|S1413-81232012000200007|Campinas (SP), , 
2012|S1413-81232012000200008|Campinas (SP), , 
2012|S1413-81232012000200014|Campinas (SP), , 
2011|S1413-82712011000100007|Campinas, SP, , 
2011|S1413-82712011000100007|Campinas, SP, , 
2011|S1413-82712011000100007|Campinas, SP, , 
2011|S1413-82712011000100007|Campinas, SP, , 
2011|S1413-82712011000100007|Campinas, SP, , 
2012|S1413-99362012000100014|Campinas (SP), , 
2008|S1414-98932008000300009|Campinas, SP, , 
2001|S1516-35982001000300023|Campinas, SP, , 
2001|S1516-35982001000300023|Campinas, SP, , 
2001|S1516-35982001000300023|Campinas, SP, , 
2011|S1518-70122011000200010|Campinas, SP, , 
2011|S1518-70122011000200011|Campinas, SP, , 
2010|S1980-65742010000400026|Campinas, SP, , 
2012|S1984-63982012000100007|Campinas - SP, , 
2012|S1984-63982012000100007|Campinas, SP, , 
2012|S1984-63982012005000005|Campinas, SP, , 
2010|S0006-87052010000500007|Campinas, SP, sidney@iac.sp.gov.br
2011|S0100-69162011000600016|Campinas, SP, stanley@cnptia.embrapa.br
2002|S0100-29452002000300009|Campinasv.1, , 
2005|S1415-47572005000500012|Campo Grande, Lisboa, , Portugal
2008|S0100-736X2008000100008|Campo Grande, Mato Grosso do Sul, 72002-970
2009|S1517-83822009000200018|Campo Grande,, MS, Brasil
2011|S1413-81232011001100002|Campo Grande (MS), , 
2001|S1516-35982001000400004|. Campo Grande, MS, , 
2002|S1516-35982002000300027|Campo Grande,, MS, 
2011|S1518-70122011000200003|Campo Grande, MS, , 
2011|S1518-70122011000200003|Campo Grande, MS, , 
2010|S0100-29452010000100009|Campos dos Goytacazes, RJ, 28013-602
2010|S0100-40422010000100014|Campos dos Goytacazes, RJ,, Brasil
2000|S0366-69132000000100003|, Campos dos Goytacazes, RJ, 
2007|S1516-35982007000700009|, Campos dos Goytacazes, RJ, 
2009|S0104-11692009000700019|, , Canada,
2009|S1516-35982009000600002|Canadian Journal of Biochemistry and Physiology, 37, , 
2009|S0102-311X2009001200014|Canberra1983, , 
2011|S0104-44782011000200003|Canberra, v. 5, , 
2012|S1679-39512012000100020|Cap. 1. Chicago, , 
2002|S0034-89102002000200002|Cape Town, South Africa, , 
2010|S0104-71832010000200012|Caracas, , 18
2012|S0021-75572012000200011|Caracas, Distrito Capital, , Venezuela
2012|S0037-86822012000300010|Caracas, Venezuela, , 
2006|S0100-84042006000400002|Caracterização da área de uso e dieta do mono carvoeiro (Brachyteles arachnoides, Cebidae - Primates), na Mata Atlântica, Serra de Paranapiacaba, SP, , 
2004|S0034-72992004000400004|Carapicuíba, São Paulo, , 
2005|S0101-73302005000200014|Carapicuíba, SP, , 
1995|S0103-73311995000100004|CarballO, "Sexual Culture...", op. cit.; B. O. de Zalduoodo, "Prostitutioo Viewed Cross-Culturally, , 
2008|S0006-87052008000300011|Care, North Carolina, , 
2002|S1516-44462002000500010|Carnforth (UK), , 
2012|S0103-84782012000500030|Carry, USA, , 
2005|S0102-09352005000600002|Cary1980, , 
2008|S0006-87052008000300008|Cary, NC, , 
2003|S0034-89102003000200010|Cary (NC), , 
2000|S0100-204X2000000200004|Cary, NC, , 
2005|S0102-33062005000400008|Cary, NC, , 
1998|S1415-790X1998000200005|Cary, NC, , 
2012|S1806-66902012000300006|Cary, NC, , 
2011|S1413-81232011001100011|Cary (NY), , 
1955|S0006-87051955000100023|Casale Monf., Ottavi, , 
2009|S0100-736X2009000500011|Castanhal, PA, 68743-080
2008|S1984-29612008000200008|Castanhal,, PA, 
2001|S0034-75902001000200004|Categories and concepts. Cambridge, MA, , 
1994|S0101-47141994000100015|(Catálogo de exposição) (RD) Fonte, , 
2001|S0100-83582001000300007|Caxambu, MG, , 
2010|S1413-73722010000400021|Caxambu, MG, , 
2010|S1413-73722010000400021|Caxambu, MG, , 
2010|S1413-73722010000400021|Caxambu, MG, , 
2010|S0101-20612010000200014|Caxias do Sul -, RS, Brasil
2002|S0100-29452002000300031|CCSM-IAC, Cordeirópolis, , 
2005|S0100-879X2005000900003|CD003562, , 
2008|S0103-84782008000700031|Ce11e, , Germany
2004|S1517-97022004000100002|Ceilândia, DF, , 
2009|S1677-04202009000200002|Cell and environment, 28: 834-849, , 
2011|S1983-40632011000400007|Cell and Environment, Camberra, , 
2008|S0006-87052008000400002|Cell and Environment, Oxford, , 
2008|S0006-87052008000400002|Cell and Environment, Oxford, , 
1999|S0100-204X1999000900007|Cell and Environment, Oxford, , 
2003|S0100-204X2003000300002|Cell and Environment, Oxford, , 
2008|S0100-54052008000400007|Cell and Environment, Oxford, , 
2008|S0100-54052008000400007|Cell and Environment, Oxford, , 
2005|S0100-69162005000100010|Cell and Environment, Oxford, , 
2003|S1413-70542003000200005|Cell and Environment, Oxford, , 
2002|S1516-44462002000300005|Center for disease control and prevention, Atlanta, Georgia, , 
1999|S0100-204X1999000100015|Centerton, NJ, , 
2002|S0021-75572002000300006|Centralbureau voor Schimmelcultures, Baarn and Delft, The Netherlands/Spain, , 
2011|S1415-790X2011000500017|Centro Brasileiro de Informações sobre Drogas Psicotrópicas - CEBRID, , 
2005|S0021-75572005000400007|Centro de Inmunoensayo, CubaBrasil, , 
2004|S1679-87592004000200007|- Centro Itajaí, SC, Brasil
1994|S0101-47141994000100009|-century Ethnography, Literature and Art. Cambridge,Mass., , 
2001|S0021-75572001000100007|Champaign, Illinois, , 
1998|S0066-782X1998000200005|Champaign, Illinois, , 
1998|S0066-782X1998000200005|Champaign, Illinois, , 
1993|S0102-311X1993000500007|Champaign, Illinois, , 
2003|S1413-294X2003000300008|Champaign, Illinois, , 
2011|S1413-82712011000100005|Champaign: Illinois, , 
2007|S1414-98932007000200011|Champaign(Illinois), , 
2007|S1414-98932007000200011|Champaign(Illinois), , 
2001|S1415-52732001000100002|Champaign, Illinois, , 
2002|S1415-790X2002000100008|Champaign, Illinois, , 
2004|S1415-790X2004000400006|Champaign, Illinois, , 
2007|S1415-790X2007000200007|Champaign, Illinois, , 
2001|S1517-86922001000200003|Champaign, Illinois, , 
2001|S1517-86922001000200003|Champaign, Illinois, , 
2012|S1517-86922012000200001|Champaign, Illinois, , 
2006|S0004-28032006000300012|Champaign, Il, , 
2012|S1516-89132012000400002|Champaign, IL, , 
2009|S1517-86922009000400001|Champaign (IL), , 
2011|S1980-65742011000400014|Champaign, IL, , 
2011|S1413-81232011001200022|Champaing, Illinois, , 
2002|S1517-86922002000300006|Champain, IL, , 
2002|S1517-86922002000300006|Champain, IL, , 
2010|S1516-35982010000800019|Chapecó, SC, 89809-000
2003|S0102-05362003000300009|Chapecó (SC), , 
2011|S0103-73312011000400005|Chapecó, SC, , 
2009|S0102-30982009000100003|Chapel Hill, North Carolina, , 
1999|S0100-40421999000100008|Chapman and Hall,, , 
2002|S1415-790X2002000400009|(chapter 4) Geneva, , 
2002|S1415-790X2002000400009|(chapter 5). Geneva, , 
2011|S1517-83822011000200029|Cheese: Chemistry, Physics and MicrobiologySan Diego, , USA
2012|S0034-76122012000200003|Cheltenham, UK, , 
2012|S0103-40142012000100010|Cheltenham, UK, , 
2000|S0100-40422000000100003|Chem. Lett. 1991,, , 
2001|S0034-75902001000200007|Chiang May, Thailandia, , 
2009|S0104-62762009000200002|Chicago, , 26
2010|S1414-98932010000500004|Chicago, III, , 
2007|S1414-98932007000300010|Chicago, Illinois, , USA
2004|S0004-282X2004000600004|Chicago, IL, , 
2003|S0021-75572003000300007|Chicago, IL, , 
2011|S0100-69912011000500003|Chicago, Il, , 
2004|S0102-37722004000200002|Chicago, IL, , 
2012|S0102-79722012000200006|Chicago, IL, , 
2006|S1413-80502006000200001|Chicago, IL, , 
2006|S1413-85572006000100002|Chicago,Il, , 
1990|S0102-311X1990000400002|Chicago,, , 
2011|S0104-44782011000200009|Chicago, v. 8, , 
2001|S0104-44782001000200010|Chicago, v. 99, , 
2012|S1679-39512012000100011|Chicherter, UK, , 
2004|S0100-879X2004000700014|Chichester, , 338
2012|S0103-65132012000100010|Chichester, England, , 
2012|S0103-65132012000100010|Chichester, England, , 
2012|S1807-76922012000100002|Chichester, England, , 
2000|S0034-75902000000100004|Chichester, Eng., , 
1997|S0100-879X1997001100017|Chichester, New York, , 
2011|S0103-65132011005000067|Chichester, New York, , 
2002|S0100-40422002000200014|Chichester,, , 
2012|S0103-50532012000400013|Chichester,, , 
2012|S0103-50532012000400026|Chichester,, , 
2000|S0034-75902000000400003|Chichester, UK, , 
2005|S0102-33062005000400015|Chichester, UK, , 
2009|S1677-04202009000200007|Chichester, UK, , 
2009|S1677-04202009000200008|Chichester, UK, , 
2010|S1679-39512010000200011|Chichester, West Sussex, , 
2010|S1679-39512010000200011|Chichester, West Sussex, , 
2011|S1679-62252011000200009|Chikusa-ku, Nagoya, , Japan
2011|S1679-62252011000200009|Chikusa-ku, Nagoya, , Japan
2002|S0102-37722002000300015|Child Development. 40, , 
2011|S1518-70122011000200013|Chile, Santiago, [s.n.], , 
2012|S2179-10742012000100001|, , China (Peoples Republic of)
2003|S0100-40422003000400004|Chincheter,, , 
2005|S0034-75902005000100002|). Cidades estratégicas e organizações locais. Rio de Janeiro, , 
2008|S0100-29452008000400042|Ciência e Desenvolvimento, Brasília, , 
2011|S1984-02922011000300013|Ciência e Saúde-Manguinhos, Rio de Janeiro, , 
2003|S0101-47142003000100007|Ciência, política e poder. O Museu Paulista, 1893/1922. São Paulo, , 
1995|S0101-47141995000100017|ciência, saúde - Manguinbos, , 
2012|S0103-73312012000100013|Ciência, Saúde-Manguinhos, Rio de Janeiro, , 
2012|S0103-73312012000100013|Ciência, Saúde-Manguinhos, Rio de Janeiro, , 
2011|S0103-73312011000400010|Ciências, Saúde - Manguinhos, , 
1994|S0101-47141994000100015|Ciências, Saúde, Rio de Janeiro, , 
2011|S1984-02922011000300013|Ciências, Saúde, Rio de Janeiro, , 
2012|S0103-65132012000100006|Ciências, Saúde, , 
